snapshot_date,country,store_id,sku_id,stock_qty,stock_age_days
2024-08-31,Indonesia,ID01,SKU0018,14,3
2024-08-31,Indonesia,ID01,SKU0055,10,30
2024-08-31,Indonesia,ID01,SKU0080,12,77
2024-08-31,Indonesia,ID01,SKU0013,12,1
2024-08-31,Indonesia,ID01,SKU0050,9,5
2024-08-31,Indonesia,ID01,SKU0014,9,53
2024-08-31,Indonesia,ID01,SKU0028,10,2
2024-08-31,Indonesia,ID01,SKU0097,8,15
2024-08-31,Indonesia,ID01,SKU0037,3,24
2024-08-31,Indonesia,ID01,SKU0096,18,17
2024-08-31,Indonesia,ID01,SKU0086,12,12
2024-08-31,Indonesia,ID01,SKU0021,7,25
2024-08-31,Indonesia,ID01,SKU0088,7,12
2024-08-31,Indonesia,ID01,SKU0070,9,25
2024-08-31,Indonesia,ID01,SKU0091,9,12
2024-08-31,Indonesia,ID01,SKU0030,19,13
2024-08-31,Indonesia,ID01,SKU0033,9,6
2024-08-31,Indonesia,ID01,SKU0066,7,37
2024-08-31,Indonesia,ID01,SKU0006,6,27
2024-08-31,Indonesia,ID01,SKU0024,9,1
2024-08-31,Indonesia,ID02,SKU0038,1,26
2024-08-31,Indonesia,ID02,SKU0043,9,4
2024-08-31,Indonesia,ID02,SKU0025,4,36
2024-08-31,Indonesia,ID02,SKU0099,3,21
2024-08-31,Indonesia,ID02,SKU0071,13,3
2024-08-31,Indonesia,ID02,SKU0042,1,2
2024-08-31,Indonesia,ID02,SKU0026,2,4
2024-08-31,Indonesia,ID02,SKU0100,7,2
2024-08-31,Indonesia,ID02,SKU0050,9,28
2024-08-31,Indonesia,ID02,SKU0054,10,46
2024-08-31,Indonesia,ID02,SKU0037,10,8
2024-08-31,Indonesia,ID02,SKU0021,4,17
2024-08-31,Indonesia,ID02,SKU0092,7,2
2024-08-31,Indonesia,ID02,SKU0020,9,7
2024-08-31,Indonesia,ID02,SKU0019,10,40
2024-08-31,Indonesia,ID02,SKU0027,5,5
2024-08-31,Indonesia,ID02,SKU0006,7,163
2024-08-31,Indonesia,ID02,SKU0057,7,6
2024-08-31,Indonesia,ID02,SKU0010,11,2
2024-08-31,Indonesia,ID02,SKU0087,7,31
2024-08-31,Indonesia,ID02,SKU0049,6,4
2024-08-31,Indonesia,ID02,SKU0004,16,2
2024-08-31,Indonesia,ID02,SKU0001,7,19
2024-08-31,Indonesia,ID02,SKU0009,6,2
2024-08-31,Indonesia,ID02,SKU0069,7,81
2024-08-31,Indonesia,ID02,SKU0098,8,3
2024-08-31,Indonesia,ID02,SKU0034,11,13
2024-08-31,Indonesia,ID02,SKU0097,11,5
2024-08-31,Indonesia,ID02,SKU0033,13,14
2024-08-31,Indonesia,ID02,SKU0013,4,66
2024-08-31,Vietnam,VN01,SKU0057,2,12
2024-08-31,Vietnam,VN01,SKU0002,10,13
2024-08-31,Vietnam,VN01,SKU0086,5,9
2024-08-31,Vietnam,VN01,SKU0055,4,10
2024-08-31,Vietnam,VN01,SKU0024,12,10
2024-08-31,Vietnam,VN01,SKU0079,2,6
2024-08-31,Vietnam,VN01,SKU0019,2,70
2024-08-31,Vietnam,VN01,SKU0020,8,27
2024-08-31,Vietnam,VN01,SKU0009,10,15
2024-08-31,Vietnam,VN01,SKU0022,2,8
2024-08-31,Vietnam,VN01,SKU0035,6,1
2024-08-31,Vietnam,VN01,SKU0081,4,3
2024-08-31,Vietnam,VN01,SKU0059,3,23
2024-08-31,Vietnam,VN01,SKU0073,2,97
2024-08-31,Vietnam,VN01,SKU0005,1,17
2024-08-31,Vietnam,VN01,SKU0032,9,18
2024-08-31,Vietnam,VN01,SKU0070,14,3
2024-08-31,Vietnam,VN01,SKU0095,7,157
2024-08-31,Vietnam,VN01,SKU0011,7,2
2024-08-31,Vietnam,VN01,SKU0076,11,5
2024-08-31,Vietnam,VN01,SKU0063,12,3
2024-08-31,Vietnam,VN01,SKU0052,4,41
2024-08-31,Vietnam,VN01,SKU0051,7,1
2024-08-31,Vietnam,VN01,SKU0014,10,2
2024-08-31,Vietnam,VN01,SKU0047,5,35
2024-08-31,Vietnam,VN01,SKU0042,7,33
2024-08-31,Vietnam,VN01,SKU0090,9,23
2024-08-31,Vietnam,VN01,SKU0037,13,6
2024-08-31,Vietnam,VN02,SKU0062,15,1
2024-08-31,Vietnam,VN02,SKU0055,4,11
2024-08-31,Vietnam,VN02,SKU0084,13,4
2024-08-31,Vietnam,VN02,SKU0049,10,26
2024-08-31,Vietnam,VN02,SKU0018,5,32
2024-08-31,Vietnam,VN02,SKU0072,4,57
2024-08-31,Vietnam,VN02,SKU0076,2,20
2024-08-31,Vietnam,VN02,SKU0029,2,30
2024-08-31,Vietnam,VN02,SKU0079,4,15
2024-08-31,Vietnam,VN02,SKU0091,1,1
2024-08-31,Vietnam,VN02,SKU0042,13,21
2024-08-31,Vietnam,VN02,SKU0050,7,72
2024-08-31,Vietnam,VN02,SKU0054,1,4
2024-08-31,Vietnam,VN02,SKU0098,2,39
2024-08-31,Vietnam,VN02,SKU0026,4,50
2024-08-31,Vietnam,VN02,SKU0094,7,2
2024-08-31,Vietnam,VN02,SKU0011,2,117
2024-08-31,Vietnam,VN02,SKU0021,7,19
2024-08-31,Vietnam,VN02,SKU0037,15,14
2024-08-31,Vietnam,VN02,SKU0077,5,30
2024-08-31,Vietnam,VN02,SKU0034,8,18
2024-08-31,Vietnam,VN02,SKU0087,6,16
2024-08-31,Vietnam,VN02,SKU0013,4,1
2024-08-31,Vietnam,VN02,SKU0060,9,4
2024-08-31,Vietnam,VN02,SKU0003,11,24
2024-08-31,Vietnam,VN02,SKU0068,11,2
2024-08-31,Vietnam,VN02,SKU0041,5,71
2024-09-30,Singapore,SG01,SKU0095,4,30
2024-09-30,Singapore,SG01,SKU0067,19,6
2024-09-30,Singapore,SG01,SKU0035,12,40
2024-09-30,Singapore,SG01,SKU0060,9,30
2024-09-30,Singapore,SG01,SKU0053,14,22
2024-09-30,Singapore,SG01,SKU0073,3,6
2024-09-30,Singapore,SG01,SKU0039,6,14
2024-09-30,Singapore,SG01,SKU0079,6,13
2024-09-30,Singapore,SG01,SKU0046,4,42
2024-09-30,Singapore,SG01,SKU0022,13,5
2024-09-30,Singapore,SG01,SKU0024,14,26
2024-09-30,Singapore,SG01,SKU0052,4,11
2024-09-30,Singapore,SG01,SKU0080,5,5
2024-09-30,Singapore,SG01,SKU0056,3,14
2024-09-30,Singapore,SG01,SKU0089,1,32
2024-09-30,Singapore,SG01,SKU0019,7,11
2024-09-30,Singapore,SG01,SKU0015,16,8
2024-09-30,Singapore,SG01,SKU0009,11,48
2024-09-30,Singapore,SG01,SKU0055,3,70
2024-09-30,Singapore,SG01,SKU0005,13,2
2024-09-30,Singapore,SG01,SKU0085,16,30
2024-09-30,Singapore,SG01,SKU0051,6,34
2024-09-30,Singapore,SG01,SKU0018,11,16
2024-09-30,Singapore,SG01,SKU0026,9,1
2024-09-30,Singapore,SG01,SKU0016,2,49
2024-09-30,Singapore,SG01,SKU0100,18,48
2024-09-30,Singapore,SG01,SKU0038,8,11
2024-09-30,Singapore,SG01,SKU0077,11,24
2024-09-30,Singapore,SG01,SKU0064,11,48
2024-09-30,Singapore,SG02,SKU0024,9,1
2024-09-30,Singapore,SG02,SKU0022,7,19
2024-09-30,Singapore,SG02,SKU0027,13,3
2024-09-30,Singapore,SG02,SKU0016,20,68
2024-09-30,Singapore,SG02,SKU0054,5,1
2024-09-30,Singapore,SG02,SKU0083,1,4
2024-09-30,Singapore,SG02,SKU0086,8,63
2024-09-30,Singapore,SG02,SKU0057,16,19
2024-09-30,Singapore,SG02,SKU0072,7,8
2024-09-30,Singapore,SG02,SKU0063,5,17
2024-09-30,Singapore,SG02,SKU0077,6,11
2024-09-30,Singapore,SG02,SKU0090,3,29
2024-09-30,Singapore,SG02,SKU0087,8,2
2024-09-30,Singapore,SG02,SKU0042,10,29
2024-09-30,Singapore,SG02,SKU0099,16,2
2024-09-30,Singapore,SG02,SKU0091,7,9
2024-09-30,Singapore,SG02,SKU0023,6,16
2024-09-30,Singapore,SG02,SKU0082,8,4
2024-09-30,Singapore,SG02,SKU0100,12,26
2024-09-30,Singapore,SG02,SKU0061,3,14
2024-09-30,Singapore,SG02,SKU0078,1,9
2024-09-30,Singapore,SG02,SKU0089,16,87
2024-09-30,Singapore,SG02,SKU0026,4,10
2024-09-30,Singapore,SG02,SKU0093,7,44
2024-09-30,Singapore,SG02,SKU0009,11,15
2024-09-30,Singapore,SG02,SKU0051,9,3
2024-09-30,Singapore,SG02,SKU0005,8,2
2024-09-30,Malaysia,MY01,SKU0035,14,13
2024-09-30,Malaysia,MY01,SKU0032,2,40
2024-09-30,Malaysia,MY01,SKU0005,6,144
2024-09-30,Malaysia,MY01,SKU0067,12,17
2024-09-30,Malaysia,MY01,SKU0080,6,17
2024-09-30,Malaysia,MY01,SKU0045,9,1
2024-09-30,Malaysia,MY01,SKU0003,10,9
2024-09-30,Malaysia,MY01,SKU0034,10,35
2024-09-30,Malaysia,MY01,SKU0033,6,10
2024-09-30,Malaysia,MY01,SKU0073,10,19
2024-09-30,Malaysia,MY01,SKU0017,3,17
2024-09-30,Malaysia,MY01,SKU0061,15,9
2024-09-30,Malaysia,MY01,SKU0028,4,3
2024-09-30,Malaysia,MY01,SKU0038,6,19
2024-09-30,Malaysia,MY01,SKU0026,6,39
2024-09-30,Malaysia,MY01,SKU0056,5,49
2024-09-30,Malaysia,MY01,SKU0008,6,10
2024-09-30,Malaysia,MY01,SKU0074,1,2
2024-09-30,Malaysia,MY01,SKU0064,11,25
2024-09-30,Malaysia,MY01,SKU0066,8,2
2024-09-30,Malaysia,MY01,SKU0100,9,46
2024-09-30,Malaysia,MY01,SKU0091,7,15
2024-09-30,Malaysia,MY01,SKU0098,9,13
2024-09-30,Malaysia,MY01,SKU0068,10,12
2024-09-30,Malaysia,MY01,SKU0036,3,110
2024-09-30,Malaysia,MY01,SKU0086,5,7
2024-09-30,Malaysia,MY01,SKU0043,2,2
2024-09-30,Malaysia,MY01,SKU0065,3,13
2024-09-30,Malaysia,MY01,SKU0090,14,25
2024-09-30,Malaysia,MY02,SKU0067,8,27
2024-09-30,Malaysia,MY02,SKU0019,4,18
2024-09-30,Malaysia,MY02,SKU0082,6,48
2024-09-30,Malaysia,MY02,SKU0004,6,33
2024-09-30,Malaysia,MY02,SKU0059,11,1
2024-09-30,Malaysia,MY02,SKU0075,8,111
2024-09-30,Malaysia,MY02,SKU0011,6,51
2024-09-30,Malaysia,MY02,SKU0025,4,59
2024-09-30,Malaysia,MY02,SKU0013,3,13
2024-09-30,Malaysia,MY02,SKU0003,7,7
2024-09-30,Malaysia,MY02,SKU0001,7,2
2024-09-30,Malaysia,MY02,SKU0038,2,1
2024-09-30,Malaysia,MY02,SKU0070,2,40
2024-09-30,Malaysia,MY02,SKU0081,1,64
2024-09-30,Malaysia,MY02,SKU0023,6,31
2024-09-30,Malaysia,MY02,SKU0079,9,4
2024-09-30,Malaysia,MY02,SKU0039,7,18
2024-09-30,Malaysia,MY02,SKU0045,13,29
2024-09-30,Malaysia,MY02,SKU0063,5,2
2024-09-30,Malaysia,MY02,SKU0047,9,4
2024-09-30,Malaysia,MY02,SKU0093,10,5
2024-09-30,Malaysia,MY02,SKU0044,7,40
2024-09-30,Malaysia,MY02,SKU0100,4,50
2024-09-30,Malaysia,MY02,SKU0024,11,8
2024-09-30,Malaysia,MY02,SKU0042,8,5
2024-09-30,Malaysia,MY02,SKU0051,8,12
2024-09-30,Malaysia,MY02,SKU0065,10,72
2024-09-30,Malaysia,MY02,SKU0035,10,1
2024-09-30,Malaysia,MY02,SKU0088,4,8
2024-09-30,Malaysia,MY02,SKU0095,14,61
2024-09-30,Thailand,TH01,SKU0030,20,4
2024-09-30,Thailand,TH01,SKU0037,5,1
2024-09-30,Thailand,TH01,SKU0001,12,23
2024-09-30,Thailand,TH01,SKU0038,5,38
2024-09-30,Thailand,TH01,SKU0002,9,47
2024-09-30,Thailand,TH01,SKU0075,7,1
2024-09-30,Thailand,TH01,SKU0024,8,20
2024-09-30,Thailand,TH01,SKU0070,8,23
2024-09-30,Thailand,TH01,SKU0064,12,17
2024-09-30,Thailand,TH01,SKU0051,12,26
2024-09-30,Thailand,TH01,SKU0057,8,25
2024-09-30,Thailand,TH01,SKU0041,3,2
2024-09-30,Thailand,TH01,SKU0036,6,1
2024-09-30,Thailand,TH01,SKU0065,7,30
2024-09-30,Thailand,TH01,SKU0100,11,45
2024-09-30,Thailand,TH01,SKU0022,10,12
2024-09-30,Thailand,TH01,SKU0085,14,26
2024-09-30,Thailand,TH01,SKU0097,11,1
2024-09-30,Thailand,TH01,SKU0028,12,10
2024-09-30,Thailand,TH01,SKU0008,4,24
2024-09-30,Thailand,TH01,SKU0042,4,75
2024-09-30,Thailand,TH01,SKU0004,11,22
2024-09-30,Thailand,TH01,SKU0044,4,87
2024-09-30,Thailand,TH01,SKU0067,11,11
2024-09-30,Thailand,TH01,SKU0003,8,2
2024-09-30,Thailand,TH01,SKU0087,10,16
2024-09-30,Thailand,TH01,SKU0005,8,9
2024-09-30,Thailand,TH01,SKU0060,17,13
2024-09-30,Thailand,TH02,SKU0045,11,43
2024-09-30,Thailand,TH02,SKU0011,18,4
2024-09-30,Thailand,TH02,SKU0024,2,27
2024-09-30,Thailand,TH02,SKU0071,9,2
2024-09-30,Thailand,TH02,SKU0096,22,25
2024-09-30,Thailand,TH02,SKU0003,9,37
2024-09-30,Thailand,TH02,SKU0010,9,49
2024-09-30,Thailand,TH02,SKU0074,4,17
2024-09-30,Thailand,TH02,SKU0041,5,40
2024-09-30,Thailand,TH02,SKU0080,12,28
2024-09-30,Thailand,TH02,SKU0069,11,24
2024-09-30,Thailand,TH02,SKU0089,4,48
2024-09-30,Thailand,TH02,SKU0016,5,44
2024-09-30,Thailand,TH02,SKU0059,12,15
2024-09-30,Thailand,TH02,SKU0056,13,3
2024-09-30,Thailand,TH02,SKU0095,9,2
2024-09-30,Thailand,TH02,SKU0098,14,37
2024-09-30,Thailand,TH02,SKU0049,7,10
2024-09-30,Thailand,TH02,SKU0004,7,11
2024-09-30,Thailand,TH02,SKU0001,8,8
2024-09-30,Thailand,TH02,SKU0029,12,1
2024-09-30,Thailand,TH02,SKU0057,5,3
2024-09-30,Thailand,TH02,SKU0048,14,63
2024-09-30,Thailand,TH02,SKU0087,13,47
2024-09-30,Thailand,TH02,SKU0035,5,51
2024-09-30,Thailand,TH02,SKU0043,16,22
2024-09-30,Thailand,TH02,SKU0062,12,1
2024-09-30,Thailand,TH02,SKU0083,8,4
2024-09-30,Thailand,TH02,SKU0079,19,25
2024-09-30,Indonesia,ID01,SKU0016,15,14
2024-09-30,Indonesia,ID01,SKU0030,4,7
2024-09-30,Indonesia,ID01,SKU0015,12,12
2024-09-30,Indonesia,ID01,SKU0051,10,64
2024-09-30,Indonesia,ID01,SKU0037,4,1
2024-09-30,Indonesia,ID01,SKU0071,4,25
2024-09-30,Indonesia,ID01,SKU0020,8,20
2024-09-30,Indonesia,ID01,SKU0080,13,27
2024-09-30,Indonesia,ID01,SKU0091,7,8
2024-09-30,Indonesia,ID01,SKU0047,12,32
2024-09-30,Indonesia,ID01,SKU0024,9,72
2024-09-30,Indonesia,ID01,SKU0072,4,18
2024-09-30,Indonesia,ID01,SKU0044,2,13
2024-09-30,Indonesia,ID01,SKU0092,4,7
2024-09-30,Indonesia,ID01,SKU0009,3,5
2024-09-30,Indonesia,ID01,SKU0054,8,32
2024-09-30,Indonesia,ID01,SKU0064,8,22
2024-09-30,Indonesia,ID01,SKU0019,10,74
2024-09-30,Indonesia,ID01,SKU0025,14,11
2024-09-30,Indonesia,ID01,SKU0063,6,1
2024-09-30,Indonesia,ID01,SKU0046,8,26
2024-09-30,Indonesia,ID01,SKU0084,7,101
2024-09-30,Indonesia,ID01,SKU0043,5,16
2024-09-30,Indonesia,ID01,SKU0055,4,9
2024-09-30,Indonesia,ID01,SKU0027,17,30
2024-09-30,Indonesia,ID01,SKU0066,9,16
2024-09-30,Indonesia,ID01,SKU0008,6,32
2024-09-30,Indonesia,ID01,SKU0085,15,41
2024-09-30,Indonesia,ID02,SKU0025,7,9
2024-09-30,Indonesia,ID02,SKU0017,4,33
2024-09-30,Indonesia,ID02,SKU0050,6,10
2024-09-30,Indonesia,ID02,SKU0045,5,29
2024-09-30,Indonesia,ID02,SKU0041,13,1
2024-09-30,Indonesia,ID02,SKU0015,8,34
2024-09-30,Indonesia,ID02,SKU0029,9,27
2024-09-30,Indonesia,ID02,SKU0071,6,21
2024-09-30,Indonesia,ID02,SKU0051,3,6
2024-09-30,Indonesia,ID02,SKU0100,5,23
2024-09-30,Indonesia,ID02,SKU0039,3,16
2024-09-30,Indonesia,ID02,SKU0010,3,1
2024-09-30,Indonesia,ID02,SKU0009,11,9
2024-09-30,Indonesia,ID02,SKU0060,8,139
2024-09-30,Indonesia,ID02,SKU0091,6,4
2024-09-30,Indonesia,ID02,SKU0078,8,24
2024-09-30,Indonesia,ID02,SKU0014,14,2
2024-09-30,Indonesia,ID02,SKU0072,7,56
2024-09-30,Indonesia,ID02,SKU0073,13,49
2024-09-30,Indonesia,ID02,SKU0079,4,23
2024-09-30,Indonesia,ID02,SKU0027,6,7
2024-09-30,Indonesia,ID02,SKU0087,9,46
2024-09-30,Indonesia,ID02,SKU0026,10,10
2024-09-30,Indonesia,ID02,SKU0093,8,1
2024-09-30,Indonesia,ID02,SKU0005,1,7
2024-09-30,Indonesia,ID02,SKU0011,8,31
2024-09-30,Indonesia,ID02,SKU0070,3,8
2024-09-30,Indonesia,ID02,SKU0053,12,15
2024-09-30,Indonesia,ID02,SKU0086,3,28
2024-09-30,Indonesia,ID02,SKU0024,6,22
2024-09-30,Vietnam,VN01,SKU0069,9,89
2024-09-30,Vietnam,VN01,SKU0099,5,30
2024-09-30,Vietnam,VN01,SKU0086,15,11
2024-09-30,Vietnam,VN01,SKU0015,10,1
2024-09-30,Vietnam,VN01,SKU0087,10,24
2024-09-30,Vietnam,VN01,SKU0010,16,9
2024-09-30,Vietnam,VN01,SKU0090,6,6
2024-09-30,Vietnam,VN01,SKU0064,3,11
2024-09-30,Vietnam,VN01,SKU0054,15,1
2024-09-30,Vietnam,VN01,SKU0089,9,33
2024-09-30,Vietnam,VN01,SKU0047,12,30
2024-09-30,Vietnam,VN01,SKU0070,1,5
2024-09-30,Vietnam,VN01,SKU0029,3,1
2024-09-30,Vietnam,VN01,SKU0065,6,45
2024-09-30,Vietnam,VN01,SKU0039,3,1
2024-09-30,Vietnam,VN01,SKU0023,7,1
2024-09-30,Vietnam,VN01,SKU0011,10,51
2024-09-30,Vietnam,VN01,SKU0088,3,90
2024-09-30,Vietnam,VN01,SKU0030,6,5
2024-09-30,Vietnam,VN01,SKU0050,5,11
2024-09-30,Vietnam,VN01,SKU0051,11,48
2024-09-30,Vietnam,VN01,SKU0038,7,5
2024-09-30,Vietnam,VN01,SKU0017,14,9
2024-09-30,Vietnam,VN01,SKU0033,11,17
2024-09-30,Vietnam,VN01,SKU0006,4,73
2024-09-30,Vietnam,VN01,SKU0027,9,1
2024-09-30,Vietnam,VN01,SKU0014,9,8
2024-09-30,Vietnam,VN02,SKU0069,13,12
2024-09-30,Vietnam,VN02,SKU0070,5,32
2024-09-30,Vietnam,VN02,SKU0094,6,22
2024-09-30,Vietnam,VN02,SKU0056,14,109
2024-09-30,Vietnam,VN02,SKU0098,2,24
2024-09-30,Vietnam,VN02,SKU0099,8,11
2024-09-30,Vietnam,VN02,SKU0072,7,90
2024-09-30,Vietnam,VN02,SKU0073,9,5
2024-09-30,Vietnam,VN02,SKU0024,9,17
2024-09-30,Vietnam,VN02,SKU0006,6,21
2024-09-30,Vietnam,VN02,SKU0052,1,31
2024-09-30,Vietnam,VN02,SKU0088,8,28
2024-09-30,Vietnam,VN02,SKU0092,11,20
2024-09-30,Vietnam,VN02,SKU0089,5,7
2024-09-30,Vietnam,VN02,SKU0090,7,48
2024-09-30,Vietnam,VN02,SKU0062,7,32
2024-09-30,Vietnam,VN02,SKU0043,8,5
2024-09-30,Vietnam,VN02,SKU0059,5,2
2024-09-30,Vietnam,VN02,SKU0068,2,10
2024-09-30,Vietnam,VN02,SKU0033,11,45
2024-09-30,Vietnam,VN02,SKU0079,7,13
2024-09-30,Vietnam,VN02,SKU0029,4,94
2024-09-30,Vietnam,VN02,SKU0086,2,35
2024-09-30,Vietnam,VN02,SKU0080,3,51
2024-09-30,Vietnam,VN02,SKU0034,11,3
2024-09-30,Vietnam,VN02,SKU0012,3,26
2024-09-30,Vietnam,VN02,SKU0042,9,13
2024-09-30,Vietnam,VN02,SKU0001,12,3
2024-09-30,Vietnam,VN02,SKU0078,13,72
2024-09-30,Vietnam,VN02,SKU0013,8,63
2024-10-31,Singapore,SG01,SKU0092,7,54
2024-10-31,Singapore,SG01,SKU0038,8,56
2024-10-31,Singapore,SG01,SKU0004,9,19
2024-10-31,Singapore,SG01,SKU0013,3,14
2024-10-31,Singapore,SG01,SKU0089,10,4
2024-10-31,Singapore,SG01,SKU0062,1,54
2024-10-31,Singapore,SG01,SKU0082,10,12
2024-10-31,Singapore,SG01,SKU0028,5,35
2024-10-31,Singapore,SG01,SKU0083,5,16
2024-10-31,Singapore,SG01,SKU0045,6,17
2024-10-31,Singapore,SG01,SKU0007,15,7
2024-10-31,Singapore,SG01,SKU0075,6,1
2024-10-31,Singapore,SG01,SKU0049,9,30
2024-10-31,Singapore,SG01,SKU0016,11,28
2024-10-31,Singapore,SG01,SKU0019,9,19
2024-10-31,Singapore,SG01,SKU0065,5,16
2024-10-31,Singapore,SG01,SKU0020,4,2
2024-10-31,Singapore,SG01,SKU0088,8,11
2024-10-31,Singapore,SG01,SKU0046,3,43
2024-10-31,Singapore,SG01,SKU0098,10,15
2024-10-31,Singapore,SG01,SKU0008,7,39
2024-10-31,Singapore,SG01,SKU0039,5,7
2024-10-31,Singapore,SG01,SKU0003,11,20
2024-10-31,Singapore,SG01,SKU0097,3,20
2024-10-31,Singapore,SG01,SKU0077,9,18
2024-10-31,Singapore,SG02,SKU0070,8,17
2024-10-31,Singapore,SG02,SKU0068,13,54
2024-10-31,Singapore,SG02,SKU0054,12,71
2024-10-31,Singapore,SG02,SKU0100,13,27
2024-10-31,Singapore,SG02,SKU0009,9,68
2024-10-31,Singapore,SG02,SKU0075,9,18
2024-10-31,Singapore,SG02,SKU0045,5,20
2024-10-31,Singapore,SG02,SKU0001,13,6
2024-10-31,Singapore,SG02,SKU0017,11,62
2024-10-31,Singapore,SG02,SKU0074,12,10
2024-10-31,Singapore,SG02,SKU0006,10,64
2024-10-31,Singapore,SG02,SKU0086,14,14
2024-10-31,Singapore,SG02,SKU0089,12,36
2024-10-31,Singapore,SG02,SKU0092,11,35
2024-10-31,Singapore,SG02,SKU0027,13,10
2024-10-31,Singapore,SG02,SKU0087,11,22
2024-10-31,Singapore,SG02,SKU0010,8,33
2024-10-31,Singapore,SG02,SKU0059,3,15
2024-10-31,Singapore,SG02,SKU0061,11,11
2024-10-31,Singapore,SG02,SKU0090,5,5
2024-10-31,Singapore,SG02,SKU0084,12,13
2024-10-31,Singapore,SG02,SKU0067,1,28
2024-10-31,Singapore,SG02,SKU0072,7,21
2024-10-31,Singapore,SG02,SKU0030,9,2
2024-10-31,Singapore,SG02,SKU0040,4,32
2024-10-31,Singapore,SG02,SKU0050,6,3
2024-10-31,Singapore,SG02,SKU0066,12,22
2024-10-31,Malaysia,MY01,SKU0036,2,6
2024-10-31,Malaysia,MY01,SKU0001,6,28
2024-10-31,Malaysia,MY01,SKU0066,12,18
2024-10-31,Malaysia,MY01,SKU0086,2,25
2024-10-31,Malaysia,MY01,SKU0075,11,19
2024-10-31,Malaysia,MY01,SKU0044,3,15
2024-10-31,Malaysia,MY01,SKU0005,3,17
2024-10-31,Malaysia,MY01,SKU0076,1,23
2024-10-31,Malaysia,MY01,SKU0038,8,67
2024-10-31,Malaysia,MY01,SKU0091,7,25
2024-10-31,Malaysia,MY01,SKU0004,9,3
2024-10-31,Malaysia,MY01,SKU0070,7,3
2024-10-31,Malaysia,MY01,SKU0088,8,13
2024-10-31,Malaysia,MY01,SKU0037,13,95
2024-10-31,Malaysia,MY01,SKU0082,13,20
2024-10-31,Malaysia,MY01,SKU0092,16,59
2024-10-31,Malaysia,MY01,SKU0062,4,50
2024-10-31,Malaysia,MY01,SKU0074,5,4
2024-10-31,Malaysia,MY01,SKU0022,6,17
2024-10-31,Malaysia,MY01,SKU0071,13,6
2024-10-31,Malaysia,MY01,SKU0063,8,33
2024-10-31,Malaysia,MY01,SKU0033,8,13
2024-10-31,Malaysia,MY01,SKU0094,6,24
2024-10-31,Malaysia,MY01,SKU0065,7,1
2024-10-31,Malaysia,MY01,SKU0007,6,22
2024-10-31,Malaysia,MY01,SKU0079,6,30
2024-10-31,Malaysia,MY01,SKU0085,9,5
2024-10-31,Malaysia,MY01,SKU0039,22,74
2024-10-31,Malaysia,MY02,SKU0046,10,14
2024-10-31,Malaysia,MY02,SKU0024,6,36
2024-10-31,Malaysia,MY02,SKU0074,12,28
2024-10-31,Malaysia,MY02,SKU0085,14,29
2024-10-31,Malaysia,MY02,SKU0048,4,4
2024-10-31,Malaysia,MY02,SKU0026,4,151
2024-10-31,Malaysia,MY02,SKU0075,6,13
2024-10-31,Malaysia,MY02,SKU0081,9,12
2024-10-31,Malaysia,MY02,SKU0015,14,25
2024-10-31,Malaysia,MY02,SKU0061,15,26
2024-10-31,Malaysia,MY02,SKU0035,3,6
2024-10-31,Malaysia,MY02,SKU0039,6,12
2024-10-31,Malaysia,MY02,SKU0044,15,26
2024-10-31,Malaysia,MY02,SKU0007,2,23
2024-10-31,Malaysia,MY02,SKU0068,4,18
2024-10-31,Malaysia,MY02,SKU0019,9,13
2024-10-31,Malaysia,MY02,SKU0079,10,12
2024-10-31,Malaysia,MY02,SKU0054,15,17
2024-10-31,Malaysia,MY02,SKU0020,14,36
2024-10-31,Malaysia,MY02,SKU0006,2,28
2024-10-31,Malaysia,MY02,SKU0004,10,50
2024-10-31,Malaysia,MY02,SKU0028,4,15
2024-10-31,Malaysia,MY02,SKU0017,20,3
2024-10-31,Malaysia,MY02,SKU0051,12,6
2024-10-31,Malaysia,MY02,SKU0090,9,1
2024-10-31,Malaysia,MY02,SKU0056,5,7
2024-10-31,Malaysia,MY02,SKU0005,3,12
2024-10-31,Malaysia,MY02,SKU0009,16,19
2024-10-31,Malaysia,MY02,SKU0062,18,6
2024-10-31,Malaysia,MY02,SKU0013,5,7
2024-10-31,Thailand,TH01,SKU0007,4,41
2024-10-31,Thailand,TH01,SKU0062,8,3
2024-10-31,Thailand,TH01,SKU0017,8,7
2024-10-31,Thailand,TH01,SKU0069,13,13
2024-10-31,Thailand,TH01,SKU0046,3,2
2024-10-31,Thailand,TH01,SKU0058,12,40
2024-10-31,Thailand,TH01,SKU0051,8,43
2024-10-31,Thailand,TH01,SKU0047,12,37
2024-10-31,Thailand,TH01,SKU0071,4,6
2024-10-31,Thailand,TH01,SKU0074,6,22
2024-10-31,Thailand,TH01,SKU0079,9,8
2024-10-31,Thailand,TH01,SKU0038,7,107
2024-10-31,Thailand,TH01,SKU0061,14,8
2024-10-31,Thailand,TH01,SKU0030,3,42
2024-10-31,Thailand,TH01,SKU0009,11,26
2024-10-31,Thailand,TH01,SKU0010,2,32
2024-10-31,Thailand,TH01,SKU0098,5,39
2024-10-31,Thailand,TH01,SKU0028,10,2
2024-10-31,Thailand,TH01,SKU0084,7,21
2024-10-31,Thailand,TH01,SKU0100,4,14
2024-10-31,Thailand,TH01,SKU0018,11,40
2024-10-31,Thailand,TH01,SKU0025,13,1
